Annee;Code_Ville_ou_CASA;Libell__Ville_ou_CASA;Code_DGS_ou_CMUN;Libell__DGS_ou_CMUN;Code_DGA;Libell__DGA;Code_Direction;Libell__Direction;Code_Service;Libell__Service;Code_Unit_;Libell__Unit_;Code_Equipe;Libell__Equipe;Code_budget;Libell__budget;Code_chapitre;Libell__chapitre;Code_nature;Libell__nature;Code_fonction;Libell__fonction;Code_sous_fonction;Libell__sous_fonction;Code_sous_rubrique;Libell__sous_rubrique;Code_antenne;Libell__antenne;Code_op_ration;Libell__op_ration;Code_section;Libell___section;Code_sens;Libell___sens;Service_destinataire;Montant_inscription;Total_r_alis____e_n_s;CO_134D;Consomm__134D;CO_140D;Consomm__140D;CO_DRH;Consomm__DRH;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;611;Service 40;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1071;Operation 1071;F;Operating budget;D;Spendings;611;;;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;611;Service 40;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1072;Operation 1072;F;Operating budget;D;Spendings;611;2271.49;781.52;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;611;Service 40;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1073;Operation 1073;F;Operating budget;D;Spendings;611;237.24;200.42;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;613;Service 41;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1074;Operation 1074;F;Operating budget;D;Spendings;613;6082.15;;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;613;Service 41;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1075;Operation 1075;F;Operating budget;D;Spendings;613;7351.48;165.53;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;613;Service 41;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1076;Operation 1076;F;Operating budget;D;Spendings;613;2588.4;;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;613;Service 41;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1077;Operation 1077;F;Operating budget;D;Spendings;613;8622.68;;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;613;Service 41;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1078;Operation 1078;F;Operating budget;D;Spendings;613;6527.7;6351.14;;;;;;;;
2012;1;Site 1;5;Entity 2;;;32;Business unit 21;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1079;Operation 1079;F;Operating budget;D;Spendings;32;7959.3;7333.48;;;;;;;;
2012;1;Site 1;5;Entity 2;;;32;Business unit 21;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1080;Operation 1080;F;Operating budget;D;Spendings;32;2220.38;2186.55;;;;;;;;
2012;1;Site 1;5;Entity 2;;;32;Business unit 21;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1081;Operation 1081;F;Operating budget;D;Spendings;32;6397.65;3033.1;;;;;;;;
2012;1;Site 1;5;Entity 2;;;32;Business unit 21;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1082;Operation 1082;F;Operating budget;D;Spendings;32;642999.35;143897.25;;;;;;;;
2012;1;Site 1;5;Entity 2;;;32;Business unit 21;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1083;Operation 1083;F;Operating budget;D;Spendings;32;591447.17;35218.34;;;;;;;;
2012;1;Site 1;5;Entity 2;;;32;Business unit 21;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1084;Operation 1084;F;Operating budget;D;Spendings;32;6763.54;2847.48;;;;;;;;
2012;1;Site 1;5;Entity 2;;;32;Business unit 21;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 1085;Operation 1085;I;Investment budget;D;Spendings;32;1394.58;221;3049.56;1276.73;;;;;;
2012;1;Site 1;5;Entity 2;;;32;Business unit 21;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 1086;Operation 1086;I;Investment budget;D;Spendings;32;981.19;870.93;2753.25;985.43;;;;;;
2012;1;Site 1;5;Entity 2;;;30;Business unit 22;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1087;Operation 1087;F;Operating budget;D;Spendings;30;1959.49;1341.33;;;;;;;;
2012;1;Site 1;5;Entity 2;;;30;Business unit 22;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1088;Operation 1088;F;Operating budget;D;Spendings;30;3839.26;2591.54;;;;;;;;
2012;1;Site 1;5;Entity 2;;;30;Business unit 22;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1089;Operation 1089;F;Operating budget;D;Spendings;30;71108.9;2241.13;;;;;;;;
2012;1;Site 1;5;Entity 2;;;30;Business unit 22;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1090;Operation 1090;F;Operating budget;D;Spendings;30;73689.12;15997.49;;;;;;;;
2012;1;Site 1;5;Entity 2;;;30;Business unit 22;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1091;Operation 1091;F;Operating budget;D;Spendings;30;;;;;;;;;;
2012;1;Site 1;5;Entity 2;;;30;Business unit 22;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1092;Operation 1092;F;Operating budget;D;Spendings;30;3911.22;3712.32;;;;;;;;
2012;1;Site 1;5;Entity 2;;;30;Business unit 22;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1093;Operation 1093;F;Operating budget;D;Spendings;30;6156.82;654.38;;;;;;;;
2012;1;Site 1;5;Entity 2;;;30;Business unit 22;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1094;Operation 1094;F;Operating budget;D;Spendings;30;31244.61;4319.83;;;;;;;;
